DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;COMMENT
17/07/2011;-15.09515;15.86786667;Gerbillus_nigeriae;M;489836;20151005-CapturesGnigeriaePE.jlf.ms
06/04/2012;-14.100628;16.232136;Gerbillus_nigeriae;M;45214;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.25297222;15.958;Gerbillus_nigeriae;M;559604;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.25297222;15.958;Gerbillus_nigeriae;F;559605;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.25297222;15.958;Gerbillus_nigeriae;F;559606;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.25297222;15.958;Gerbillus_nigeriae;F;559607;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.25297222;15.958;Gerbillus_nigeriae;F;559608;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.25297222;15.958;Gerbillus_nigeriae;M;559610;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.25297222;15.958;Gerbillus_nigeriae;F;559611;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.25333333;15.96536111;Gerbillus_nigeriae;M;559612;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.25333333;15.96536111;Gerbillus_nigeriae;F;559614;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.32430556;15.99163889;Gerbillus_nigeriae;F;559602;20151005-CapturesGnigeriaePE.jlf.ms
23/04/2013;-15.32430556;15.99163889;Gerbillus_nigeriae;F;559609;20151005-CapturesGnigeriaePE.jlf.ms
