DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout
02/01/1910;58;23;rail;;;2106;;;JLF
02/01/1910;59;23;rail;;;2107;;;JLF
02/01/1910;60;24;rail;;;2197;;;JLF
02/01/1910;61;24;rail;;;2198;;;JLF
02/01/1910;62;24;rail;;;2199;;;JLF
02/01/1910;62;25;rail;;;2288;;;JLF
02/01/1910;63;25;rail;;;2289;;;JLF
02/01/1910;64;25;rail;;;2290;;;JLF
02/01/1910;65;25;rail;;;2291;;;JLF
02/01/1910;66;26;rail;;;2381;;;JLF
02/01/1910;67;26;rail;;;2382;JLF;;
02/01/1910;68;26;rail;;;2383;JLF;;
02/01/1910;69;26;rail;;;2384;JLF;;
02/01/1910;70;27;rail;;;2474;JLF;;
02/01/1910;71;28;rail;;;2564;JLF;;
02/01/1910;72;28;rail;;;2565;JLF;;
02/01/1910;73;29;rail;;;2655;JLF;;
02/01/1910;74;29;rail;;;2656;JLF;;
02/01/1910;75;30;rail;;;2746;JLF;;
02/01/1910;76;30;rail;;;2747;JLF;;
02/01/1910;76;31;rail;;;2836;JLF;;
02/01/1910;77;30;rail;;;2748;JLF;;
02/01/1910;77;31;rail;;;2837;JLF;;
02/01/1910;78;31;rail;;;2838;JLF;;
02/01/1910;79;31;rail;;;2839;JLF;;
02/01/1910;80;31;rail;;;2840;JLF;;
02/01/1910;81;31;rail;;;2841;JLF;;
02/01/1910;82;31;rail;;;2842;JLF;;
02/01/1910;83;31;rail;;;2843;JLF;;
02/01/1910;84;31;rail;;;2844;JLF;;
02/01/1910;85;31;rail;;;2845;JLF;;
02/01/1910;86;31;rail;;;2846;JLF;;
02/01/1910;87;31;rail;;;2847;JLF;;
02/01/1910;11;3;river;Casamance;;279;;;JLF
02/01/1910;11;4;river;Casamance;;368;;;JLF
02/01/1910;12;4;river;Casamance;;369;;;JLF
02/01/1910;13;4;river;Casamance;;370;;;JLF
02/01/1910;13;5;river;Casamance;;459;;;JLF
02/01/1910;13;15;river;Gambia;;1349;;;JLF
02/01/1910;13;16;river;Gambia;;1438;;;JLF
02/01/1910;13;17;river;Gambia;;1527;;;JLF
02/01/1910;14;4;river;Casamance;;371;;;JLF
02/01/1910;14;5;river;Casamance;;460;;;JLF
02/01/1910;14;14;river;Gambia;;1261;;;JLF
02/01/1910;14;15;river;Gambia;;1350;;;JLF
02/01/1910;14;16;river;Gambia;;1439;;;JLF
02/01/1910;14;17;river;Gambia;;1528;;;JLF
02/01/1910;14;50;river;Senegal;;4465;;;JLF
02/01/1910;14;51;river;Senegal;;4554;;;JLF
02/01/1910;14;52;river;Senegal;;4643;;;JLF
02/01/1910;14;53;river;Senegal;;4732;;;JLF
02/01/1910;14;54;river;Senegal;;4821;;;JLF
02/01/1910;15;4;river;Casamance;;372;;;JLF
02/01/1910;15;14;river;Gambia;;1262;;;JLF
02/01/1910;15;15;river;Gambia;;1351;;;JLF
02/01/1910;15;54;river;Senegal;;4822;;;JLF
02/01/1910;15;55;river;Senegal;;4911;;;JLF
02/01/1910;15;56;river;Senegal;;5000;;;JLF
02/01/1910;16;3;river;Casamance;;284;;;JLF
02/01/1910;16;4;river;Casamance;;373;;;JLF
02/01/1910;16;14;river;Gambia;;1263;;;JLF
02/01/1910;16;56;river;Senegal;;5001;;;JLF
02/01/1910;16;57;river;Senegal;;5090;;;JLF
02/01/1910;17;4;river;Casamance;;374;;;JLF
02/01/1910;17;14;river;Gambia;;1264;;;JLF
02/01/1910;17;15;river;Gambia;;1353;;;JLF
02/01/1910;17;58;river;Senegal;;5180;;;JLF
02/01/1910;17;59;river;Senegal;;5269;;;JLF
02/01/1910;17;60;river;Senegal;;5358;;;JLF
02/01/1910;18;4;river;Casamance;;375;;;JLF
02/01/1910;18;14;river;Gambia;;1265;;;JLF
02/01/1910;18;15;river;Gambia;;1354;;;JLF
02/01/1910;18;60;river;Senegal;;5359;;;JLF
02/01/1910;19;4;river;Casamance;;376;;;JLF
02/01/1910;19;15;river;Gambia;;1355;;;JLF
02/01/1910;19;16;river;Gambia;;1444;;;JLF
02/01/1910;19;60;river;Senegal;;5360;;;JLF
02/01/1910;19;61;river;Senegal;;5449;;;JLF
02/01/1910;20;4;river;Casamance;;377;;;JLF
02/01/1910;20;16;river;Gambia;;1445;;;JLF
02/01/1910;20;60;river;Senegal;;5361;;;JLF
02/01/1910;20;61;river;Senegal;;5450;;;JLF
02/01/1910;21;4;river;Casamance;;378;;;JLF
02/01/1910;21;5;river;Casamance;;467;;;JLF
02/01/1910;21;16;river;Gambia;;1446;;;JLF
02/01/1910;21;60;river;Senegal;;5362;;;JLF
02/01/1910;22;4;river;Casamance;;379;;;JLF
02/01/1910;22;5;river;Casamance;;468;;;JLF
02/01/1910;22;16;river;Gambia;;1447;;;JLF
02/01/1910;22;60;river;Senegal;;5363;;;JLF
02/01/1910;23;4;river;Casamance;;380;;;JLF
02/01/1910;23;16;river;Gambia;;1448;;;JLF
02/01/1910;23;60;river;Senegal;;5364;;;JLF
02/01/1910;24;4;river;Casamance;;381;;;JLF
02/01/1910;24;16;river;Gambia;;1449;;;JLF
02/01/1910;24;60;river;Senegal;;5365;;;JLF
02/01/1910;25;4;river;Casamance;;382;;;JLF
02/01/1910;25;16;river;Gambia;;1450;;;JLF
02/01/1910;25;60;river;Senegal;;5366;;;JLF
02/01/1910;26;4;river;Casamance;;383;;;JLF
02/01/1910;26;16;river;Gambia;;1451;;;JLF
02/01/1910;26;17;river;Gambia;;1540;;;JLF
02/01/1910;26;60;river;Senegal;;5367;;;JLF
02/01/1910;27;3;river;Casamance;;295;;;JLF
02/01/1910;27;4;river;Casamance;;384;;;JLF
02/01/1910;27;16;river;Gambia;;1452;;;JLF
02/01/1910;27;17;river;Gambia;;1541;;;JLF
02/01/1910;27;60;river;Senegal;;5368;;;JLF
02/01/1910;28;4;river;Casamance;;385;;;JLF
02/01/1910;28;5;river;Casamance;;474;;;JLF
02/01/1910;28;6;river;Casamance;;563;;;JLF
02/01/1910;28;7;river;Casamance;;652;;;JLF
02/01/1910;28;17;river;Gambia;;1542;;;JLF
02/01/1910;28;60;river;Senegal;;5369;;;JLF
02/01/1910;29;7;river;Casamance;;653;;;JLF
02/01/1910;29;17;river;Gambia;;1543;;;JLF
02/01/1910;29;60;river;Senegal;;5370;20130603-Ajout fleuve à Dagana;;JLF
02/01/1910;29;61;river;Senegal;;5459;;;JLF
02/01/1910;30;7;river;Casamance;;654;;;JLF
02/01/1910;30;16;river;Gambia;;1455;;;JLF
02/01/1910;30;61;river;Senegal;;5460;;;JLF
02/01/1910;31;8;river;Casamance;;744;;;JLF
02/01/1910;31;16;river;Gambia;;1456;;;JLF
02/01/1910;31;17;river;Gambia;;1545;;;JLF
02/01/1910;31;18;river;Gambia;;1634;;;JLF
02/01/1910;31;19;river;Gambia;;1723;;;JLF
02/01/1910;31;20;river;Gambia;;1812;;;JLF
